id	db_id	x	y
21820	5890383227	-76.960487	38.9289596
21819	5890383228	-76.959528	38.9294767
21821	5890383230	-76.9594214	38.9293836
21823	5890383235	-76.9613517	38.9280064
21822	5890383236	-76.9597938	38.9291025
21825	5890383243	-76.960801	38.9287494
21824	5890383244	-76.9607221	38.9286688
21826	5890482507	-77.0115806	38.9096373
21827	5890482510	-77.0115712	38.908568
21828	5890482512	-77.0115775	38.9091229
21829	5895451693	-76.9620614	38.9258235
21831	5895451695	-76.9620618	38.9251959
21830	5895454736	-76.9602388	38.9242104
21832	5895454740	-76.9603607	38.9249494
21833	5895524188	-77.0532638	38.9279162
872	5895569863	-76.9830173	38.9164439
21835	5895591719	-77.0273273	38.9692197
21834	5895591720	-77.0258184	38.9692402
21837	5895591721	-77.0257296	38.9692251
21836	5895591722	-77.0258174	38.9699307
21838	5895591724	-77.026032	38.9692428
21840	5895591727	-77.0270832	38.9692227
21839	5895591728	-77.0266383	38.9687912
21842	5895591729	-77.0266383	38.9686274
21841	5895932371	-77.0112381	38.9029279
21843	5895955120	-76.9902456	38.8805123
21844	5895955133	-76.9889986	38.8792773
21845	5895975023	-77.0334208	38.9629734
21846	5895975026	-77.0341645	38.9627486
21847	5895975028	-77.0334209	38.9627392
21848	5895975029	-77.033421	38.9625025
21849	5896029064	-77.0775873	38.9671438
21851	5896029513	-77.0760712	38.9531257
21850	5896031670	-76.9889948	38.9210362
21852	5896031674	-76.9891693	38.9212954
21853	5896031680	-76.9895214	38.920849
21854	5896117291	-77.0838573	38.9328467
21855	5896467921	-76.9902655	38.8758178
21856	5896467923	-76.988605	38.875772
21857	5898248846	-76.9961137	38.9331971
21858	5898248850	-76.9955538	38.9330306
21859	5899092345	-77.0121068	38.9545371
21860	5899092346	-77.0120713	38.9539401
21862	5899092348	-77.0130139	38.9539249
21861	5899092349	-77.0130479	38.9545106
21863	5899092350	-77.0129819	38.9533228
21864	5899092353	-77.0120845	38.9533468
21865	5900810834	-76.9342179	38.885779
21867	5900810842	-76.9349905	38.8863391
21866	5900858626	-76.9943178	38.9348551
33341	5900858634	-76.9944123	38.9363209
889	5901258504	-76.9937904	38.9347945
21868	5901287699	-76.9912915	38.9372451
21869	5901287701	-76.9913728	38.9368861
21870	5901287703	-76.9916537	38.9365736
21872	5901287705	-76.9913827	38.9366426
21871	5902074185	-77.054803	38.9703323
21873	5902074186	-77.0550401	38.9705015
21874	5902074190	-77.055895	38.9708982
21875	5903617453	-76.986896	38.8841129
21876	5919505809	-77.0669581	38.9487912
21877	5920237687	-77.0848805	38.9069405
21878	5920531647	-77.0179654	38.8194062
21879	5920681050	-77.0370287	38.9203271
21880	5920681052	-77.037105	38.9200806
21881	5920737384	-76.9590872	38.923811
894	5920737993	-76.9596615	38.9247964
870	5920737994	-76.9597924	38.9247608
21882	5920737995	-76.9590805	38.9299015
895	5920737996	-76.958994	38.9298268
21883	5925999714	-76.9944882	38.861273
21884	5925999723	-76.9923055	38.8596001
21885	5925999726	-76.9923831	38.8605719
21886	5925999732	-76.993129	38.8606152
21887	5926299033	-77.0801481	38.9611641
21888	5926307029	-76.9803904	38.9013709
21889	5931777325	-77.0334212	38.9619814
21890	5934018160	-76.9981572	38.9217857
21891	5937611724	-77.0358852	38.9039846
21892	5954432152	-77.0069891	38.9524224
21893	5954432155	-77.0070018	38.952304
33453	5954432156	-77.0075317	38.9533757
21895	5962579486	-77.0327255	38.9466324
21894	5962684921	-77.0469756	38.917234
21897	5966168898	-76.9988503	38.9204177
21896	5966168899	-76.9987945	38.9203192
21898	5977871900	-76.9957259	38.8252334
21899	5980358245	-77.0077374	38.8973502
21901	5985449872	-77.0183975	38.9782393
21900	5985449873	-77.0187613	38.9777116
21903	5993559715	-77.025717	38.916425
21902	5993559716	-77.025628	38.9163925
21904	6004244727	-77.0266574	38.9679133
21905	6004244728	-77.0267312	38.9679944
21907	6007151789	-77.0298842	38.9048827
21906	6007151790	-77.0298198	38.9049693
21908	6007151792	-77.0339326	38.9063984
890	6010214859	-77.0810474	38.9068861
891	6012212946	-77.0389853	38.9841123
892	6012212948	-77.0394125	38.9843013
893	6015840760	-76.9717228	38.8981426
21910	6015840763	-76.9716856	38.8984326
21909	6015840765	-76.9702338	38.8988104
21911	6015840770	-76.9709916	38.8988071
21912	6020088708	-76.9830186	38.8486879
21913	6020088711	-76.9829948	38.8489629
21914	6026250516	-77.0795283	38.9300574
21915	6026258584	-77.0783136	38.9298167
21916	6034029379	-77.0365174	38.9648168
21917	6035726796	-76.9561676	38.9221952
21919	6035726801	-76.9516395	38.9242756
21918	6035726802	-76.9526136	38.9245797
21920	6035726805	-76.955656	38.9226414
21921	6035726810	-76.9526351	38.9248975
21922	6035726813	-76.9556714	38.9218571
21923	6035726815	-76.9556727	38.9250218
21925	6035726818	-76.9555829	38.9245907
21924	6035726819	-76.9551591	38.9248766
21926	6081320186	-77.034518	38.9433456
21928	6081320190	-77.0339837	38.9433494
21927	6081320191	-77.0339849	38.943646
21930	6081320192	-77.034517	38.9436522
21929	6081320193	-77.0332098	38.9436439
21932	6081320194	-77.0332044	38.9439966
21931	6081320195	-77.0349961	38.9439991
21933	6081320197	-77.0349961	38.9434687
21934	6081320200	-77.0345167	38.9443762
21936	6081320202	-77.03406	38.9450612
21935	6081320203	-77.0340515	38.944518
21937	6081320205	-77.032726	38.9444095
21939	6081320206	-77.0332554	38.9450617
21938	6081320207	-77.0332581	38.9444467
21941	6126870680	-77.0778644	38.930982
21940	6126870681	-77.0775058	38.9308009
21942	6134091581	-76.9990997	38.9184859
21943	6139511963	-77.0737987	38.9344945
21944	6139511965	-77.0735524	38.9348803
21945	6179193963	-77.0281871	38.887841
21946	6179193965	-77.0285402	38.8878431
21947	6179193967	-77.0281891	38.8880067
21948	6179193969	-77.0285396	38.888008
21949	6179193971	-77.0281863	38.8881704
21950	6179193973	-77.0285377	38.8881707
21951	6194092158	-77.0021207	38.9543972
21952	6204772185	-77.0841309	38.9570283
21954	6204772187	-77.0840196	38.956664
21953	6204772188	-77.083678	38.9567527
21955	6233857032	-77.0116505	38.8696797
21956	6258924142	-77.0749279	38.9351598
21957	6262849161	-77.0553325	38.9278458
21958	6277849682	-77.0174236	38.9774744
21959	6277849890	-77.0181673	38.9767408
21960	6277849891	-77.01727	38.9773548
21961	6277849896	-77.0177133	38.9769783
21962	6277923158	-77.0319204	38.9297255
21963	6277923163	-77.030325	38.9291571
21964	6277923165	-77.0303274	38.9296593
21966	6287442562	-76.9876592	38.8994112
21965	6287442563	-76.9876636	38.8996993
21968	6287442564	-76.9869585	38.8992839
21967	6287442565	-76.9871334	38.8992849
21970	6287442566	-76.9863819	38.899431
21969	6287442567	-76.9865159	38.8996341
21972	6287442568	-76.9862169	38.8996377
21971	6287442569	-76.986779	38.899631
21974	6287442570	-76.9867721	38.8993475
21973	6287442571	-76.9867825	38.8998632
21975	6287442572	-76.9867781	38.8995708
21976	6287452753	-76.9836615	38.8861345
21978	6287452754	-76.9845711	38.8861287
21977	6287452755	-76.9854994	38.8861267
21980	6287452756	-76.9841151	38.886604
21979	6287452757	-76.984108	38.8863552
21982	6287452759	-76.9848642	38.8858857
21981	6287452760	-76.98427	38.8858851
21983	6287452761	-76.9845687	38.8858865
21984	6287452766	-76.9836617	38.8866896
21986	6287455866	-76.9817478	38.8853595
21985	6287455867	-76.9811995	38.8853584
21988	6287455872	-76.9817453	38.8847399
21987	6287455873	-76.981745	38.884935
21990	6287455874	-76.981237	38.8849373
21989	6287455875	-76.9812375	38.8847391
21992	6287455876	-76.9815104	38.8849355
21991	6287455877	-76.9815105	38.8847389
21994	6287455878	-76.9815076	38.8845511
21993	6287455879	-76.9813199	38.8845516
21995	6287455880	-76.9817396	38.8845506
21997	6287455882	-76.9822199	38.8844085
21996	6287455883	-76.9807593	38.8847409
21998	6290700330	-76.9720776	38.8571173
21999	6343647418	-77.1122273	38.9338829
22000	6346107645	-77.012167	38.8905217
22001	6348218569	-77.0174036	38.9107007
22002	6360152468	-76.9972631	38.9294144
22004	6360152472	-76.9974319	38.9296001
22003	6360152473	-76.996176	38.9297886
22005	6360152475	-76.9964042	38.929708
22006	6366542912	-77.0416478	38.9192053
22007	6366542918	-77.0446892	38.9192053
22008	6367514791	-77.0035204	38.8800069
22009	6376526038	-76.9790335	38.9100918
22010	6376526044	-76.979315	38.9098025
22012	6376526063	-76.9796933	38.9090743
22011	6376526064	-76.979953	38.9098229
22013	6376526069	-76.9796879	38.9097417
22014	6376526074	-76.9792564	38.9097088
22015	6376526076	-76.9794343	38.909742
22016	6376526082	-76.9799546	38.9104203
22017	6376527385	-76.9796991	38.91024
22018	6376527389	-76.9797938	38.9103144
22019	6376527396	-76.978158	38.9099486
22020	6398167590	-76.9941091	38.8348258
22021	6398167594	-76.993827	38.8350167
22022	6399262937	-76.9787593	38.9407207
22023	6407542292	-76.9577378	38.8723153
22025	6407542293	-76.9575942	38.8724414
22024	6411476995	-76.9763165	38.8646092
22027	6419686385	-76.9805287	38.917208
22026	6423794485	-76.9699801	38.8582375
22028	6426129150	-77.0188926	38.8788249
22029	6437487973	-76.9833427	38.8570687
22030	6438732905	-77.0292845	38.9101111
22031	6445785991	-76.9226892	38.8979927
22033	6445819340	-76.9829305	38.883722
22032	6445819341	-76.9829325	38.8832272
22035	6445819342	-76.9836634	38.8835431
22034	6445819343	-76.9829311	38.8835432
22036	6445819344	-76.982223	38.883546
22037	6445851827	-76.9909114	38.8978738
22038	6445851829	-76.9909108	38.8981259
22040	6477500566	-77.0349295	38.9220202
22039	6477500567	-77.0350008	38.9219496
22042	6487879210	-77.0090104	38.9091505
22041	6487879211	-77.0090103	38.9091192
22043	6491567729	-77.0184245	38.9057877
22044	6491567730	-77.0189332	38.9061297
22046	6491700889	-76.9663232	38.8555958
22045	6493298406	-76.9697535	38.8625325
897	6535204251	-77.0248858	38.9067863
898	6536285419	-77.0020817	38.9525683
899	6541847546	-77.0121717	38.8947891
896	6548688944	-76.9669784	38.9394484
900	6548689087	-76.965411	38.9381063
902	6551988295	-76.9945661	38.9577329
901	6551988296	-76.9946698	38.9576486
907	6551988433	-76.9949612	38.95295
909	6555726152	-77.0134697	38.8659572
908	6555726153	-77.0132769	38.8659643
911	6555726154	-77.0130609	38.8659669
910	6555726155	-77.0128554	38.8659602
913	6555726156	-77.012653	38.8659649
912	6555726157	-77.0124508	38.865966
943	6564883150	-76.9948337	38.9554606
942	6564883151	-76.9948405	38.9549993
944	6564883184	-76.9999462	38.9553019
945	6564883212	-76.9979736	38.9578936
946	6564890904	-77.002314	38.9568135
947	6564890907	-77.0023575	38.9569832
948	6579851373	-77.0862161	38.9330445
949	6596867238	-76.9927644	38.9340755
950	6596867240	-76.9921556	38.9340975
951	6598340666	-77.0665276	38.9757822
1415	6598340677	-77.0663287	38.9759374
22047	6604330839	-76.9699292	38.8598518
22048	6609836052	-77.0023128	38.8802788
22049	6609836054	-77.002401	38.8800648
22051	6609836076	-77.0002603	38.8784121
22050	6609836077	-76.9986405	38.8784104
22052	6609836080	-76.9985411	38.8792349
22053	6609868175	-76.9956008	38.8747647
22055	6659463399	-77.0037389	38.8746405
22054	6659463400	-77.0029416	38.8746599
22056	6659463401	-77.0029439	38.874911
22058	6659463407	-77.004762	38.8753958
22057	6659463410	-76.9995501	38.8748973
22059	6659463411	-76.9995338	38.8740247
22061	6659463413	-76.9996512	38.8748982
22060	6659463414	-76.9996642	38.8764401
22062	6659472559	-77.0021947	38.8755455
22063	6697561231	-76.9899742	38.9204533
22064	6697561233	-76.9896692	38.9203657
904	6697561238	-76.9898863	38.9205279
33667	6697561239	-76.9893123	38.9203273
33389	6708080941	-76.9784948	38.9008557
906	6708080945	-76.9787301	38.9005614
905	6708080946	-76.9790188	38.900427
22065	6708080950	-76.9787322	38.9009371
22067	6712061469	-76.9996618	38.8754345
22066	6712061470	-76.9997365	38.8754389
22068	6712479423	-76.938993	38.8914064
22069	6712479426	-76.9391115	38.8912179
22071	6712479429	-76.9387213	38.8912265
22070	6712479430	-76.9392518	38.8910431
22072	6727106571	-76.9974739	38.9244437
33334	6727106579	-76.997304	38.9243225
22073	6740251903	-77.0041913	38.8800028
22074	6744643960	-77.0162422	38.85017
22075	6744643961	-77.0162151	38.8500068
22076	6752876958	-77.0765178	38.96102
22077	6753254592	-77.0325943	38.9186675
22078	6771799208	-76.9948295	38.9155609
22079	6771848899	-76.9868868	38.9183534
22080	6773125499	-76.9938941	38.8474793
22081	6773125501	-76.992349	38.8478497
22082	6773125507	-76.9931825	38.8468031
22083	6773125512	-76.9931959	38.8453338
22084	6773125514	-76.9942936	38.8460274
22085	6773145572	-76.9143868	38.8898064
22086	6773146011	-76.9914671	38.8447261
22087	6773146026	-76.99279	38.8470359
22088	6773146042	-76.9906634	38.8448597
903	6789889901	-77.0271083	38.9849652
22090	6789889905	-77.027368	38.9851616
22089	6789889906	-77.0280705	38.9851871
22091	6796840442	-77.0230512	38.8785211
22092	6796840445	-77.0228869	38.8783972
22093	6798232820	-77.086936	38.9590253
33555	6798232825	-77.0865074	38.95924
22094	6798254273	-77.0339917	38.967566
22096	6798254276	-77.0339249	38.9682159
22095	6798254277	-77.0340644	38.967566
22098	6798254280	-77.0341113	38.9680236
22097	6798254281	-77.0355496	38.9644559
22100	6798254284	-77.035765	38.9641632
22099	6798258701	-77.0796591	38.9610201
22101	6798258704	-77.0796609	38.9615892
22102	6798258707	-77.077784	38.9615869
22103	6798258709	-77.0777674	38.9620775
22105	6798258710	-77.0796704	38.9620819
22104	6798258736	-77.0441936	38.9037496
22107	6798258737	-77.0441948	38.9031593
22106	6798267059	-77.0141295	38.9422026
22108	6798267067	-77.0148178	38.9411068
22109	6798267071	-77.0148792	38.94218
22110	6798267073	-77.0166561	38.9431997
22111	6798267075	-77.0166216	38.942686
22113	6798267076	-77.0159733	38.9432203
22112	6798267077	-77.0159628	38.9427034
22114	6798267079	-77.0180601	38.9431574
22115	6798267082	-77.0180578	38.9426353
22116	6798282470	-77.013705	38.8812915
22117	6798282471	-77.0137019	38.8821176
22118	6798282474	-77.0123568	38.8818421
22120	6798282475	-77.0116211	38.881845
22119	6798282476	-77.0121211	38.881843
22122	6798282477	-77.0121256	38.8820945
22121	6798282478	-77.0118806	38.881844
22123	6798282479	-77.0118843	38.8820102
22125	6798282481	-77.0152723	38.8821009
22124	6798282482	-77.0148031	38.8821059
22127	6798282483	-77.0147957	38.8812919
22126	6798283292	-77.0183455	38.9564916
22128	6798283293	-77.0183629	38.9570467
22129	6798283295	-77.0191683	38.9570283
22131	6798283297	-77.0182848	38.9554245
22130	6798283298	-77.0183159	38.9559725
22133	6798283299	-77.0193283	38.9559448
22132	6798283300	-77.0203358	38.9548361
22135	6798283303	-77.0216872	38.9542508
22134	6798283304	-77.0182361	38.9543519
22136	6798285563	-77.0177682	38.9777428
22138	6798285565	-77.0184561	38.9771952
22137	6798285566	-77.0185384	38.9773264
22140	6798285567	-77.0182805	38.9768583
22139	6798285568	-77.0183025	38.9772803
22142	6798285569	-77.0181626	38.9770353
22141	6798285570	-77.0198275	38.9758494
22144	6798285571	-77.0196088	38.9760104
22143	6798285572	-77.0197083	38.9757543
22146	6798285573	-77.0194236	38.9759397
22145	6798285574	-77.0185682	38.9736081
22148	6798285575	-77.0185592	38.9743302
22147	6798285576	-77.0185609	38.9741917
22149	6798285581	-77.0193036	38.9742653
22150	6798285583	-77.0186806	38.9736085
22151	6798289685	-77.034646	38.9642332
22152	6798289689	-77.0343258	38.9648139
22154	6798295486	-77.0181871	38.9420819
22153	6798295487	-77.017608	38.9420987
22155	6798295489	-77.0177044	38.9426423
22156	6798295490	-77.0176985	38.9431684
22157	6798295493	-77.0180616	38.9436976
22159	6798295494	-77.0180724	38.9442309
22158	6798295495	-77.017741	38.9442384
22160	6798295499	-77.0177203	38.9437072
22162	6798295500	-77.0167144	38.9442653
22161	6798295501	-77.0160178	38.9442852
22164	6798295502	-77.0166857	38.9437405
22163	6798295503	-77.0159957	38.9437565
22165	6798300033	-77.0326929	38.9619814
22166	6798300035	-77.0325751	38.9623534
22167	6798300038	-77.0358335	38.9646447
22168	6798300039	-77.0319874	38.9642306
22170	6798300041	-77.0319545	38.9639999
22169	6798300042	-77.0316398	38.9643161
22171	6798300044	-77.0317042	38.9640076
22172	6798300045	-77.0315079	38.9643383
22173	6798300047	-77.0315283	38.9640119
914	6798300049	-77.031817	38.9714329
916	6798300053	-77.0296909	38.9715621
915	6798303970	-77.0758016	38.9686769
917	6798310528	-77.0785394	38.9486262
919	6798310530	-77.0780863	38.9488758
918	6798310531	-77.0787391	38.95011
920	6798310533	-77.0790003	38.9499277
921	6798310535	-77.0771493	38.9481601
922	6798310538	-77.0779631	38.9482987
923	6798314789	-77.0190469	38.973068
924	6798314790	-77.0174029	38.973606
925	6798314792	-77.0175266	38.9738854
927	6798314794	-77.0161177	38.9749997
926	6798314795	-77.0162036	38.974493
928	6798316213	-76.9730385	38.9430541
930	6798316219	-76.9734082	38.9430322
929	6798320129	-77.086214	38.9308183
931	6798320130	-77.0853278	38.930815
22174	6798320134	-77.0855594	38.932416
22175	6798328300	-77.0965646	38.9257103
22176	6798328307	-77.0974554	38.9263889
22177	6798329794	-77.0934854	38.9290347
22178	6798329796	-77.0955734	38.928397
22180	6798329799	-77.0967161	38.9278998
22179	6798329800	-77.0990464	38.9281499
22182	6798329803	-77.0985255	38.928689
22181	6798329804	-77.0972456	38.9305168
22183	6798329808	-77.0978956	38.9309465
22184	6798329809	-77.0970745	38.9307988
22185	6798329812	-77.0974941	38.9310157
22186	6798329813	-77.0973244	38.9297283
22188	6798329819	-77.0985604	38.9302669
22187	6798331256	-77.0720108	38.9610157
22190	6798331257	-77.0720098	38.9605565
22189	6798331258	-77.0710755	38.9581239
22191	6798331260	-77.0707672	38.9576205
